URL_Length,Domain_Length,Path_Length,Query_Length,Num_Dots,Num_Hyphens,Num_Underscores,Num_Slashes,Num_Digits,Num_Special_Chars,Num_Subdomains,Has_IP,Has_HTTPS,Has_At_Symbol,Has_Prefix_Suffix,Has_Redirection,Tiny_URL,Suspicious_Keyword_Count,Contains_Login,Contains_Verify,Contains_Update,Contains_Bank,Contains_Secure,Entropy,label
36,29,0,0,2,2,0,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,4.1699,0
33,26,0,0,4,0,0,2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,3.9077,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,0
33,26,0,0,2,0,0,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0289,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0535,0
21,14,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6897,1
20,13,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7219,0
33,26,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1502,0
27,20,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0603,1
28,21,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7979,1
28,21,0,0,2,1,0,2,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0836,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
26,19,0,0,2,1,0,2,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,4.056,0
21,14,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7849,1
27,20,0,0,1,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8842,1
47,40,0,0,2,4,0,2,4,9,1,0,0,0,1,0,0,2,0,0,0,0,0,4.3818,1
37,30,0,0,1,2,0,2,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,4.108,1
18,11,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9477,0
33,26,0,0,2,1,0,2,3,6,1,0,0,0,1,0,0,0,0,0,0,0,0,4.003,1
31,24,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0424,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4073,0
46,39,0,0,2,2,0,2,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9118,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
17,10,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5725,1
21,14,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8209,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
22,15,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8797,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6573,0
27,20,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9582,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.9387,0
22,15,0,0,3,0,0,2,12,6,2,1,0,0,0,0,0,0,0,0,0,0,0,3.3908,1
29,22,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7589,0
16,9,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3278,1
23,16,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.741,0
25,18,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7493,1
24,17,0,0,2,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7202,1
44,37,0,0,4,0,0,2,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,4.2067,1
27,20,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8101,1
13,6,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0851,1
25,18,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0235,0
37,30,0,0,2,2,0,2,6,7,1,0,0,0,1,0,0,0,0,0,0,0,0,4.3915,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
28,21,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8518,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,0
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
28,21,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9677,0
25,18,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7533,0
32,25,0,0,2,2,0,2,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9764,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0535,0
33,26,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9802,0
30,23,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0981,0
29,22,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8573,0
19,12,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7216,1
22,15,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9706,0
26,19,0,0,2,1,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9022,0
25,18,0,0,1,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8635,0
24,17,0,0,2,1,0,2,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9183,1
18,11,0,0,1,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6835,1
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.882,0
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
18,11,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7947,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,0
22,15,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6069,0
22,15,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.516,0
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6425,1
37,30,0,0,3,1,0,2,6,7,2,0,0,0,1,0,0,0,0,0,0,0,0,4.2912,1
26,19,0,0,2,0,0,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7483,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,0
35,28,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1259,0
39,32,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9998,0
27,20,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8282,0
25,18,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7835,0
39,32,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0672,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,0
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
19,12,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4714,0
30,23,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9144,0
37,30,0,0,3,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4.1212,0
28,21,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4.182,0
27,20,0,0,1,2,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9401,1
35,28,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,1
25,18,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7835,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7406,0
33,26,0,0,2,0,0,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.1959,1
24,17,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9702,1
22,15,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7544,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8868,0
26,19,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7193,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6368,0
23,16,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0018,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,0
22,15,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5726,1
30,23,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8062,0
19,12,0,0,1,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8269,1
22,15,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7888,0
25,18,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4937,0
22,15,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6635,1
17,10,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7345,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0535,0
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5555,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7202,0
18,11,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7947,1
24,17,0,0,2,1,0,2,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,3.7202,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
22,15,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.914,0
30,23,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.9899,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
25,18,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7835,0
22,15,0,0,1,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8797,1
24,17,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0016,1
17,10,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7345,1
24,17,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0535,1
11,4,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.914,1
20,13,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5464,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,0
26,19,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9022,0
22,15,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5726,0
20,13,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7842,1
28,21,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9408,0
22,15,0,0,1,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0049,1
22,15,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7544,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
17,10,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7345,1
26,19,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8731,1
27,20,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9303,1
33,26,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8132,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
46,39,0,0,2,0,0,2,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,3.4883,1
27,20,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0784,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3921,0
31,24,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0424,0
38,31,0,0,2,1,0,2,3,6,1,0,0,0,1,0,0,2,1,0,0,0,0,4.3764,1
16,9,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4528,1
32,25,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9056,1
28,21,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0216,1
33,26,0,0,2,2,0,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0289,0
20,13,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7219,1
25,18,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8635,0
29,22,0,0,2,2,0,2,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9783,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
28,21,0,0,3,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3.7709,1
26,19,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9501,1
22,15,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7888,1
22,15,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7888,0
28,21,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9677,1
24,17,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,3.7721,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
30,23,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0314,0
24,17,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3554,0
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
18,11,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6144,1
22,15,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7721,0
13,6,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1808,1
27,20,0,0,2,1,0,2,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,3.6619,1
27,20,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0603,1
28,21,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0391,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9702,0
23,16,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0018,1
28,21,0,0,3,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,3.7709,1
18,11,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7947,1
26,19,0,0,2,1,0,2,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0,3.8731,1
26,19,0,0,1,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0081,1
27,20,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0603,1
18,11,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5033,0
16,9,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1
20,13,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5842,1
22,15,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.914,1
24,17,0,0,2,1,0,2,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0,3.835,1
28,21,0,0,3,1,0,2,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9233,0
30,23,0,0,2,0,2,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3.9484,0
29,22,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7883,0
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
27,20,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9121,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7721,0
21,14,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6897,1
36,29,0,0,2,1,0,2,10,6,1,0,0,0,1,0,0,1,0,0,0,0,0,4.2737,1
20,13,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6464,0
33,26,0,0,2,1,0,2,2,6,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0259,1
21,14,0,0,3,0,0,2,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,3.4273,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
33,26,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0518,1
24,17,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0535,1
26,19,0,0,2,0,0,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.9312,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
26,19,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.027,0
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5555,1
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7951,0
20,13,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.9219,0
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7951,0
25,18,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6537,0
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7721,0
15,8,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3736,1
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6753,1
29,22,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8664,1
19,12,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8269,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
25,18,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8137,0
34,27,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.962,0
32,25,0,0,2,1,0,2,9,6,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0306,1
30,23,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0817,0
17,10,0,0,1,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8522,1
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5555,1
31,24,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8574,0
28,21,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1106,1
25,18,0,0,2,1,0,2,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,3.9737,1
18,11,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3.7947,1
20,13,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5219,1
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5555,1
19,12,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6819,1
21,14,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5585,0
31,24,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0023,1
22,15,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6412,1
18,11,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,1
27,20,0,0,2,1,0,2,6,6,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0603,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
23,16,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6212,0
21,14,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5585,0
24,17,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9702,1
22,15,0,0,2,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3.6635,0
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
27,20,0,0,2,1,0,2,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,3.9545,1
29,22,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8664,0
39,32,0,0,2,0,0,2,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3362,1
20,13,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4842,1
48,41,0,0,2,0,0,2,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.4605,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1972,0
13,6,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1808,1
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
28,21,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4.182,0
27,20,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0603,1
18,11,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7255,0
13,6,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3.1808,1
26,19,0,0,4,0,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,3.4557,0
21,14,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6897,1
21,14,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6538,1
21,14,0,0,1,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0114,1
21,14,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4273,1
25,18,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6733,0
24,17,0,0,2,1,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3.9702,1
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.835,0
34,27,0,0,2,2,0,2,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0,4.0653,1
23,16,0,0,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3.567,1
30,23,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9232,0
29,22,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1852,1
26,19,0,0,2,1,0,2,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,4.1039,1
25,18,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7231,0
18,11,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,0
43,36,0,0,2,0,0,2,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,3.8653,1
32,25,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0778,1
24,17,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,3.8554,0
24,17,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6887,0
20,13,0,0,1,1,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7842,1
37,30,0,0,3,0,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4.1212,0
24,17,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0535,1
27,20,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8842,0
30,23,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7736,0
